RX Cal Data Subarray 4,RX Cal Data Subarray 2,RX Cal Data Subarray 1,RX Cal Data Subarray 3
-46333.197402326885,2246.0237458360766,-32768.0,-1378.0
-18231.487683778607,-4625.500406467936,-32768.0,-3937.0
-28935.478514181297,-2684.890649879575,-32768.0,-1163.0
-5583.842732831641,2477.5675527512576,-22640.0,474.0
-808.761094296493,-1715.9729435835454,11249.0,-4364.0
-2709.1065528050162,3660.9337983328537,27327.0,15137.0
1185.2101295101434,-1036.3870117542494,32767.0,32767.0
-190.526964448683,9150.102032973959,9050.0,32767.0
352.1875724104238,-3.3468708995380587,-915.0,32767.0
12686.346170777491,2423.23685216435,2650.0,32767.0
1658.5436993498588,213.74634144876518,5334.0,32385.0
939.9263595030706,8970.006791581602,10557.0,32767.0
2746.924176559066,20382.327214713456,-3364.0,24961.0
302.29016798372754,-2392.7903422247186,5358.0,814.0
1651.3767265755746,-15739.654837064743,-3532.0,1430.0
-1872.7578612861187,-32796.25808179965,-1773.0,-32768.0
1262.0159855110228,-33891.59042821258,-532.0,-32768.0
-10052.709386493727,-32738.231861188327,-3134.0,-32145.0
-43910.46095478631,-33551.3203353632,-242.0,4342.0
-43460.09038210847,-31788.232661449547,-31281.0,-5068.0
-46333.197402326885,-32683.823545829127,-32768.0,-917.0
-31430.691380870016,-31912.71916618737,-32768.0,-7449.0
-22348.727845489084,-23615.32164062353,-32768.0,-158.0
-20514.135089106872,16605.830677294256,-32768.0,-1006.0
-100.93073076325891,-5393.046061113432,8449.0,-2333.0
-3088.6298661429223,3893.2368651368092,-9140.0,6521.0
4043.1858589877083,-2054.001659794611,32767.0,-2302.0
27605.827050780055,11283.976454512174,32767.0,4996.0
19917.57657286106,600.7642288677574,32767.0,-2865.0
43360.72955370296,2375.177569338581,32767.0,16099.0
-5645.882473578354,1234.2035580784295,32767.0,32767.0
4466.707091759555,5918.870289296592,11605.0,32767.0
963.4382186330414,2295.746780848544,-3599.0,32767.0
2247.4258173992403,-1224.9110781621127,6947.0,1405.0
984.1284135398486,3699.3290624433093,-3862.0,15151.0
-1771.8242111290406,-9939.853404956473,-204.0,-32768.0
1169.9870094074483,-33891.59042821258,-1740.0,-16533.0
-7078.9864540151475,-33314.00375778619,-710.0,-32768.0
1258.7033517740977,-33581.08960605043,-4142.0,-32768.0
-4773.918585340051,-32111.681196888327,-6773.0,-32768.0
-477.9196367427388,-33035.470874603525,1411.0,-32768.0
-11769.167007685815,-31823.306655635562,-4704.0,-28824.0
-28456.858896935046,-31604.45191181418,1266.0,2237.0
-9161.320128080926,4361.920118643137,-30947.0,-3300.0
-808.761094296493,-17368.12958092716,-18299.0,-1561.0
1585.201761230539,33890.625936882265,10101.0,4342.0
-808.761094296493,12441.700007398429,29062.0,-862.0
26199.5710492185,13675.18889181262,32767.0,2341.0
20137.69455176469,4695.569339689028,32767.0,306.0
31567.284639345515,569.4278345205803,32767.0,6488.0
45535.01025323962,4796.0356498098445,32767.0,-881.0
43441.426723535624,6962.202597443184,32767.0,3361.0
26557.63823067027,3113.8892357759296,32767.0,-85.0
18754.213012254408,-128.7250955593015,32767.0,5870.0
5448.402040963573,2935.255184065627,24773.0,3748.0
-4014.174731945331,-6066.103365377402,-9704.0,-19636.0
2726.085068523755,1924.5094107690204,1407.0,-32768.0
-7284.9638988677225,-5070.855559754975,740.0,-32768.0
939.5954997269913,-615.5996992016782,-5717.0,-32768.0
-2112.8702760053307,-9552.608716637757,-8340.0,-32768.0
-173.3040961826603,-32302.16264989058,971.0,-32768.0
-7868.713013315979,-26015.347863434676,-1719.0,-32768.0
-2159.1376796704994,-31604.45191181418,-3492.0,-32768.0
283.4821806362011,-48.686548686230026,-7415.0,-32768.0
-4695.660103310101,-16961.37751433039,1409.0,5810.0
3490.689044967847,12991.364962258933,-3266.0,-16138.0
-808.761094296493,28331.09373659781,1047.0,-162.0
15754.757148301287,4127.767717426571,28329.0,3155.0
18415.59506975396,33167.22916923282,32767.0,827.0
26463.568755942786,28257.580414304794,32767.0,8128.0
46333.172720897004,32793.73475552266,32767.0,-524.0
44124.08019405701,25754.052909941096,32767.0,2039.0
46174.09595406189,-1136.7725297969432,32767.0,1547.0
16220.427019869927,3521.972877344324,32767.0,3980.0
29490.485870748154,2440.636542395508,32767.0,1253.0
808.7364128666119,-5015.928461287396,10818.0,-620.0
808.7364128666119,1014.2230283895032,-19240.0,3583.0
-296.2598980492709,-3574.4564533801913,-31986.0,-15538.0
1129.6762692024633,-40.45187036986739,-32768.0,-32768.0
-3283.1540109490224,-8647.9761374522,-9367.0,-32768.0
-924.5256049004711,414.1821786105026,1095.0,-32768.0
-11753.218582571271,-4386.970028263468,-2463.0,-32768.0
-2290.241395249699,-967.1665748105779,-5080.0,-30997.0
62.9131462340039,-6786.918219591077,-10559.0,-32768.0
-2662.8028922977032,-14528.860241365908,3435.0,-5674.0
-124.17539441606179,7717.579568079163,-5648.0,-10867.0
-2139.5655819474723,20824.590264434602,4540.0,15311.0
2814.9109623467925,33890.625936882265,2662.0,32767.0
-2068.5840857558865,33710.05594094352,666.0,32767.0
12492.341235421922,33131.77128058308,2997.0,32767.0
46324.540643292945,33037.96143344676,1702.0,-5112.0
43751.12755790091,31861.324902121938,30456.0,5364.0
46333.172720897004,31583.5209900863,32767.0,105.0
20794.057730971967,31603.487420483863,30085.0,7925.0
27992.107765668097,7813.988174121308,32767.0,-225.0
10823.626139773976,-6749.055605501479,18636.0,1247.0
-1717.5849659227283,9033.855968067073,-1958.0,1986.0
2503.0081784161066,-7128.439808593756,-1998.0,-7130.0
-14749.864128658071,2856.398369786997,-32768.0,3000.0
-28483.58043077397,-12446.147027755862,-30098.0,-6209.0
-21733.934250146034,215.16724446671688,-32768.0,4083.0
-43464.25833233123,-2909.680433273798,-32350.0,-19255.0
7781.786579608295,-1675.239582650333,-32768.0,-32768.0
-7530.785342164484,-5333.636378825525,-10391.0,-32768.0
-1339.76927542728,-2267.989240577169,2908.0,-17875.0
-510.16322241167734,803.4063737148005,-5704.0,-11818.0
-470.3538158496303,-4138.100227605685,4714.0,2941.0
1597.7160865903,11862.0984646849,1898.0,32767.0
-711.0020653585372,33890.625936882265,1450.0,4611.0
6148.014774503799,33513.048282057905,580.0,32767.0
-1776.148692755648,33032.69160944468,4639.0,32201.0
5382.818806684129,32229.095798372895,7592.0,32767.0
-117.78492008260437,33052.79371954532,-1460.0,32767.0
11707.652812473452,31603.487420483863,4915.0,30414.0
24362.517780019836,31608.652545995832,-551.0,-3192.0
6227.766360817251,-11244.39489713285,27200.0,3778.0
808.7364128666119,19524.849885131072,9557.0,834.0
808.7364128666119,-33891.59042821258,-17205.0,-5442.0
808.7364128666119,-17400.64239157048,-32768.0,915.0
-29377.63896854454,-17287.698152263267,-32768.0,-2713.0
-16769.050948208664,-2455.4458186572447,-32768.0,-937.0
-46333.197402326885,-2055.8583794158026,-32768.0,-6009.0
-46333.197402326885,-3991.456277430145,-32768.0,617.0
-46333.197402326885,-6935.276064801564,-32768.0,-3009.0
-16130.14611314014,-2667.6374344748756,-31739.0,-838.0
-31960.218325162656,183.50439898448585,-32768.0,-3421.0
-1444.9821710627227,-3721.3507295907425,-12218.0,2277.0
757.0421954925043,7800.227570394228,7854.0,24669.0
-3047.713361673956,-2141.9862633965845,-2283.0,32767.0
8062.952280204249,5081.740849034487,2045.0,32767.0
-1434.498070933076,-2716.369275715909,4349.0,32767.0
4065.2586874716326,13802.96377194889,9240.0,32767.0
1016.2369338425175,32130.26042371141,-1593.0,32767.0
7995.364713407656,31603.487420483863,2470.0,32273.0
1100.7209159774964,31603.487420483863,3128.0,32767.0
419.18288355606444,7735.036298786798,7345.0,21719.0
1404.0119167124944,14268.054135010627,-1643.0,1670.0
-376.15699666277516,-31021.339973013735,3754.0,223.0
808.7364128666119,6846.587618093284,-805.0,-7105.0
-18888.94533980667,-33891.59042821258,-29122.0,1800.0
-14929.699078742733,-32687.34839499608,-32768.0,-4459.0
-46333.197402326885,-33453.14805113906,-32768.0,-5194.0
-44484.01682016504,-32077.758886093496,-32768.0,-805.0
-46333.197402326885,-28218.034073759296,-32768.0,-1204.0
-31586.29485585283,2375.290295427963,-32768.0,-2442.0
-20585.684901264147,-4281.420747288818,-32768.0,-2213.0
-22398.743248162133,-2850.7579389956336,-32768.0,-1292.0
-808.761094296493,5387.739805578327,-2199.0,551.0
-1353.373256736347,-1330.1258873319603,23520.0,-3694.0
2323.9637361783316,3720.789534684845,32767.0,15242.0
-2786.534107745927,-849.002950898081,32767.0,32767.0
4049.016562811598,9028.842457294024,9799.0,32767.0
470.5648468101399,562.9714699946954,-1378.0,32767.0
11910.855292913404,1565.5562398879995,2912.0,32767.0
1404.572709103607,1460.069238676414,4734.0,32767.0
1298.9739017923532,5114.791357166526,10608.0,32767.0
3273.5310070805604,9568.918466366838,-3628.0,-1032.0
-980.1013912633272,-11349.330933969855,6047.0,12419.0
2876.971545879571,-25342.353629992194,-4908.0,-32555.0
-3832.25314766546,-33891.59042821258,-3940.0,-32768.0
3837.9164824524623,-33140.58815867146,-302.0,-32768.0
-16046.90839323215,-33302.80101934468,-2910.0,-31261.0
-46333.197402326885,-32537.106061691815,-1484.0,4011.0
-46333.197402326885,-32095.034136961236,-30224.0,-4795.0
-46333.197402326885,-32685.81281714117,-32768.0,-63.0
-16478.169956740097,-31604.45191181418,-29061.0,-8084.0
-31196.591510025333,5846.922756588527,-32768.0,92.0
-808.761094296493,-20337.319728000894,-4116.0,-1051.0
936.3572613250763,-3113.4490418136274,-2049.0,-1672.0
-808.761094296493,5597.449313792778,11653.0,6606.0
25998.155905123676,-962.3403408265488,32767.0,-2841.0
18229.286061466246,9901.656798925982,29433.0,5804.0
38293.83111231224,-167.4247753417733,32767.0,-4165.0
43769.188675532845,2836.442226143882,31818.0,19363.0
-7126.478389594348,1205.1514251014705,32767.0,32767.0
6291.754466896773,5146.839156214429,10182.0,32767.0
1181.0286905013002,2508.150808425437,-2914.0,5607.0
328.86133296262886,-2304.447028422862,5977.0,11334.0
46.62652320495667,3748.6994946126165,-4702.0,-12491.0
-451.82953082533885,-12660.205551361925,-2227.0,-32768.0
1265.5325842761831,-33891.59042821258,-1307.0,-21433.0
-8617.241859299225,-32950.38590164283,-865.0,-32768.0
896.5080552755478,-33321.92594353766,-4331.0,-32768.0
-4513.5933657063215,-31701.71680912405,-6958.0,-32768.0
255.36838290482407,-29250.032440494495,1063.0,-32768.0
-10930.96640023827,-31604.45191181418,-4095.0,-30171.0
-18562.83972648755,-7391.210954795527,-202.0,3058.0
-2193.2152266212747,-10742.168397790554,-22366.0,-3670.0
-191.5675456059289,9785.319189181673,-2439.0,-1393.0
-808.761094296493,33068.127286245544,22860.0,6956.0
7799.578296356145,2016.0548999352218,32767.0,-734.0
31676.624288996987,33766.767623085085,32767.0,2476.0
16733.05927676185,-9384.860674396286,32767.0,906.0
46333.172720897004,9221.261810201813,32767.0,6648.0
45946.88724811515,-1688.818120369953,32767.0,-379.0
43130.79763308103,10095.844905988652,32767.0,2541.0
16586.51198110182,1281.7234696409491,32767.0,928.0
30148.900157156953,140.095158096124,32767.0,817.0
-5363.811261156809,2428.4719884901137,6921.0,-8694.0
1405.9751477236928,-8196.681058864327,5781.0,-29484.0
-832.246969978114,2671.8696144615624,-3068.0,-32768.0
-7540.845912745427,-7076.769236241519,650.0,-32768.0
-156.51531099606115,3027.7444986086484,-5799.0,-32768.0
-2447.7456165047856,-15194.642268024976,-8350.0,-32768.0
-1141.349484814776,-31944.40790919324,1154.0,-32768.0
-6864.081030571491,-31604.45191181418,-2318.0,-31037.0
-908.3989061729515,-19356.917326695162,-2903.0,-32768.0
-1357.2363896436511,-10484.325564419627,-6975.0,-6213.0
-1560.4552941250604,-2195.378045123248,1461.0,-3772.0
-611.5538025434518,29370.38122627489,-2675.0,5739.0
-808.761094296493,-6900.510058729151,1807.0,7273.0
19726.951525771317,33890.625936882265,29964.0,-2192.0
34536.71933514347,30857.850911787278,32767.0,4662.0
46333.172720897004,33384.548335199295,32767.0,6358.0
44264.48009367011,31603.487420483863,32767.0,1533.0
46333.172720897004,30695.100840418774,32767.0,619.0
20373.094758473813,-3222.371903058459,32767.0,2451.0
25650.414398850815,4324.169700698491,32767.0,743.0
15391.004925541885,1642.490905981567,27917.0,1525.0
808.7364128666119,-6541.395071082917,-12086.0,-1984.0
1669.4181338653095,989.6316625197489,-20115.0,2484.0
-8241.277615193956,-3778.820775045922,-16478.0,-14625.0
1507.0561486808185,-73.67287990305726,-32768.0,-32768.0
-5200.741606285013,-9020.034792999095,-6653.0,-32768.0
-1569.2704190974634,-370.18732803532413,-608.0,-32768.0
-10840.274071888176,-3625.167462494184,-1590.0,-31199.0
-2499.0044487810005,-1945.3288280362465,-5336.0,-32768.0
529.7543085592237,-3217.319588364026,-9889.0,-23263.0
-2455.844794574524,-3740.43626369477,3417.0,-8419.0
1221.3986053521455,16634.144526743534,-5369.0,2843.0
-2995.573888403573,30227.858555857274,5416.0,32767.0
3944.4662112775395,33890.625936882265,4834.0,11441.0
-4678.576884764168,32947.99053094771,-575.0,32767.0
17985.661920403396,33526.62418627518,4482.0,25793.0
46333.172720897004,31822.307264808544,-112.0,-614.0
46333.172720897004,32681.20722740654,32767.0,2516.0
38176.494134967455,31798.68030554095,32767.0,1328.0
16780.32166645988,25085.46044666532,32767.0,5662.0
30460.923614279374,-3111.3523468514486,32767.0,465.0
808.7364128666119,15507.298760514304,-1269.0,757.0
1614.5401225990488,-5554.356505328542,6851.0,1579.0
808.7364128666119,-950.0155091217939,-32768.0,-6735.0
-29982.603740629347,-2873.8834412757274,-32768.0,1069.0
-15761.975227734552,-8320.474247575705,-32768.0,-3429.0
-46333.197402326885,-1507.9063452164585,-32768.0,1.0
-41133.740145680225,-1894.857533149248,-32768.0,-13339.0
3880.0106137618263,-2456.737650768248,-32768.0,-32768.0
-5213.896993847023,-3616.96858717921,-11015.0,-31827.0
-2515.4437487085347,-2376.316727608721,3445.0,-8473.0
57.03134764729604,906.2197402673576,-6007.0,-10885.0
-986.4134184240914,-3940.566485131261,5960.0,32767.0
1909.7933094555335,12757.098740416488,3826.0,7410.0
-1418.9812512848903,33890.625936882265,815.0,32767.0
8093.726997273425,33097.46507532452,1437.0,32767.0
-785.4160241026173,32644.853502589787,4582.0,32767.0
4648.738412931969,32021.862586953444,7533.0,32767.0
536.8432918031189,29234.931160448607,-1328.0,32767.0
8506.932481180176,31603.487420483863,4519.0,29676.0
14481.002460240597,-3211.2914295533583,718.0,-2699.0
808.7364128666119,18308.59124864883,15147.0,2905.0
-136.47608477837312,-29766.10509427775,-6159.0,308.0
808.7364128666119,-15889.563461117606,-29400.0,-6290.0
-23775.420603507126,-13659.922526038004,-32768.0,534.0
-18723.49718572878,-32833.19339171583,-32768.0,-2449.0
-36846.544115460754,10164.459095797034,-32768.0,-1118.0
-44715.33805752788,-10179.383131623883,-32768.0,-6306.0
-45464.95426331813,789.3632341814866,-32768.0,186.0
-30392.177117033814,-10001.883062836709,-32768.0,-2430.0
-20069.55373201311,-962.5052008758322,-32768.0,-1916.0
-23910.94414543094,-342.14991396508486,-29836.0,1373.0
8560.331804129795,-3222.5689443739425,-2286.0,15044.0
-5192.144763641549,8663.3330598314,-6225.0,32767.0
1542.6159424551222,-2095.227391014105,4630.0,32767.0
7031.232475517227,6551.8922225614,-1030.0,32767.0
316.5096028843897,-2618.536857393503,7011.0,32767.0
2724.078349128925,15239.329163704268,7787.0,32767.0
1733.0109661944482,31777.14731607551,-906.0,32767.0
6138.779702281909,31603.487420483863,2299.0,32767.0
1226.2315812547367,6508.783754034368,2924.0,32767.0
1195.0493957367828,20986.95866506001,6887.0,-2727.0
1657.988595998719,-22850.32057130561,-1626.0,9591.0
-25.978345088708508,-5707.442628850838,3190.0,-25361.0
-2959.8848011075793,-17978.290289587516,-1179.0,-398.0
-25021.31713769367,-33301.23054199307,-29774.0,-1260.0
-39231.15555358338,-30982.405937666645,-32768.0,-2078.0
-46333.197402326885,-32549.111488557475,-32768.0,-7717.0
-46333.197402326885,-32032.73853534727,-32768.0,-724.0
-46333.197402326885,-31288.94134235237,-32768.0,-1069.0
-16917.888705240643,4279.116780479838,-32768.0,-2680.0
-29960.794268978778,-5046.4828893870435,-32768.0,812.0
-808.761094296493,-2328.0088202405777,-17485.0,-1583.0
-808.761094296493,6773.560876853866,8649.0,2055.0
-808.761094296493,-687.707368757817,32670.0,-3219.0
19394.297332490267,3358.035714718998,17953.0,14945.0
1400.1048219177019,-183.07214789330294,32767.0,32767.0
1249.8120718059117,8319.905964009768,7999.0,32406.0
2120.7772340336996,738.2138173259845,-505.0,32767.0
9939.25748159769,1830.2741893811635,3102.0,30169.0
2145.6236341763943,1309.065654371719,4274.0,32767.0
239.71971328266457,1816.2437867892809,9987.0,12093.0
3491.7656737387556,-1475.3495630211887,-3628.0,6108.0
-1645.6502639711857,-20317.441983258967,6151.0,-7477.0
3114.3923078495986,-33607.763433339154,-5337.0,-32768.0
-4818.236980593953,-33693.60558341929,-5896.0,-29161.0
4371.7453376479725,-33189.69175053188,1235.0,-32768.0
-18806.36642402241,-33004.51502102841,-5141.0,-27171.0
-46333.197402326885,-31987.718184601043,1822.0,1242.0
-46333.197402326885,-30350.598948859402,-32768.0,-2818.0
-22716.20212346189,-31604.45191181418,-32768.0,-1579.0
-28354.049458107114,-6753.422306715173,-32768.0,-3797.0
-12550.571530164925,-2945.920556214589,-27044.0,-371.0
234.28161619455204,-3747.2358901781304,8492.0,243.0
-2248.7878962579944,8646.54831523052,-6174.0,-454.0
7372.290454954986,-1738.1939042721099,32767.0,6086.0
33018.193016628575,4345.23740359547,32142.0,-281.0
15977.752486406269,7076.549778186299,32767.0,2041.0
46333.172720897004,2215.2244705265007,32767.0,1513.0
37248.412656399705,1169.01401646866,32767.0,10038.0
-1889.218907388163,2652.963978867502,32767.0,32767.0
2346.2088770291098,1597.8595896115294,8001.0,17942.0
1874.7522873163948,2447.3241699083355,-2560.0,12310.0
-884.2843206659159,-2854.165649279592,5592.0,-2155.0
-38.0882160942813,2694.3703642208357,-6073.0,-32768.0
497.85039636324933,-11775.15422332882,-4915.0,-3551.0
2109.981724160185,-33728.40038163168,-567.0,-32768.0
-9118.17312224976,-32914.57901802607,-628.0,-31485.0
726.4902583360932,-32471.73930436803,-4192.0,-32768.0
-4034.7666627403123,-31848.39939376466,-7732.0,-32768.0
-1208.6373000843723,-31604.45191181418,1385.0,-32768.0
-7620.756220008097,-30750.972145539872,-4242.0,-29149.0
-8957.79843815099,4322.648928695295,-36.0,2384.0
-808.761094296493,-16820.463407720697,-9610.0,-2700.0
-808.761094296493,33890.625936882265,13028.0,-942.0
-808.761094296493,-1309.9177723843288,32743.0,7327.0
32503.1457195861,33890.625936882265,32767.0,-401.0
14418.223799272073,30872.516134904516,32767.0,2211.0
43041.47379454734,-4948.5522257734,32767.0,1024.0
46333.172720897004,6804.668429896059,32767.0,6025.0
46333.172720897004,-364.39685690544474,32767.0,-157.0
20171.643831040703,7678.166118137139,31258.0,2076.0
27979.603914999836,770.9997304452555,32767.0,1743.0
7431.980362820114,742.5280672426526,15111.0,-3199.0
-3637.3237160251683,1992.7915080904816,-403.0,-20576.0
1017.4143043383169,-8287.961797420503,11763.0,-32768.0
-1393.936204281623,685.4486236345389,-7869.0,-32768.0
-9531.294556713841,-4238.794235201386,3536.0,-32768.0
